rundate,reporting_period,airport_cluster,rpt_apt_grp_cd,reporting_airport_group_name,reporting_airport_name,total_atms,atms_scheduled_UK_operator,atms_scheduled_foreign_EU_operator,atms_scheduled_foreign_non_EU_operator,atms_charter_UK_operator,atms_charter_foreign_EU_operator,atms_charter_foreign_non_EU_operator
19/03/2024 12:58,2023,1,1,London Area Airports,GATWICK,257778,172540,51749,21646,11484,315,44
19/03/2024 12:58,2023,1,1,London Area Airports,HEATHROW,463854,255179,84419,122373,230,1374,279
19/03/2024 12:58,2023,1,1,London Area Airports,LONDON CITY,50525,33741,13031,3747,6,0,0
19/03/2024 12:58,2023,1,1,London Area Airports,LUTON,100380,59542,37537,1870,899,525,7
19/03/2024 12:58,2023,1,1,London Area Airports,SOUTHEND,994,9,978,6,1,0,0
19/03/2024 12:58,2023,1,1,London Area Airports,STANSTED,179193,31758,128044,15994,3227,80,90
19/03/2024 12:58,2023,1,3,Other UK Airports,ABERDEEN,58049,21542,5718,2194,28553,40,2
19/03/2024 12:58,2023,1,3,Other UK Airports,BARRA,1383,1383,0,0,0,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),29373,24857,4329,0,122,62,3
19/03/2024 12:58,2023,1,3,Other UK Airports,BELFAST INTERNATIONAL,47748,44766,1678,454,629,180,41
19/03/2024 12:58,2023,1,3,Other UK Airports,BENBECULA,2007,1457,0,0,550,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,BIGGIN HILL,640,0,0,0,80,560,0
19/03/2024 12:58,2023,1,3,Other UK Airports,BIRMINGHAM,81049,26655,39289,7091,7396,376,242
19/03/2024 12:58,2023,1,3,Other UK Airports,BLACKPOOL,4030,0,0,0,4030,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,BOURNEMOUTH,6024,422,3995,104,1247,113,143
19/03/2024 12:58,2023,1,3,Other UK Airports,BRISTOL,68635,42001,22280,528,3791,34,1
19/03/2024 12:58,2023,1,3,Other UK Airports,CAMPBELTOWN,1057,1056,0,0,0,1,0
19/03/2024 12:58,2023,1,3,Other UK Airports,CARDIFF WALES,7764,1878,3363,0,2393,93,37
19/03/2024 12:58,2023,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),3040,3004,4,0,5,25,2
19/03/2024 12:58,2023,1,3,Other UK Airports,DUNDEE,1655,1574,0,0,28,47,6
19/03/2024 12:58,2023,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,48694,21906,19015,3834,3515,345,79
19/03/2024 12:58,2023,1,3,Other UK Airports,EDINBURGH,111335,60855,41333,8456,474,143,74
19/03/2024 12:58,2023,1,3,Other UK Airports,EXETER,6705,3985,1072,0,1567,11,70
19/03/2024 12:58,2023,1,3,Other UK Airports,FARNBOROUGH,9168,0,0,0,1795,6150,1223
19/03/2024 12:58,2023,1,3,Other UK Airports,GLASGOW,63878,47846,11315,1996,2602,114,5
19/03/2024 12:58,2023,1,3,Other UK Airports,HUMBERSIDE,4956,1054,1664,0,2160,78,0
19/03/2024 12:58,2023,1,3,Other UK Airports,INVERNESS,12269,8793,1122,0,2221,122,11
19/03/2024 12:58,2023,1,3,Other UK Airports,ISLAY,1355,1355,0,0,0,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),7562,7562,0,0,0,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,KIRKWALL,10320,9737,0,0,583,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,LANDS END (ST JUST),5362,5362,0,0,0,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,LEEDS BRADFORD,29281,13562,15254,0,272,57,136
19/03/2024 12:58,2023,1,3,Other UK Airports,LERWICK (TINGWALL),867,867,0,0,0,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),31518,16163,14770,208,122,196,59
19/03/2024 12:58,2023,1,3,Other UK Airports,LYDD,1,0,0,0,0,1,0
19/03/2024 12:58,2023,1,3,Other UK Airports,MANCHESTER,173688,80114,63983,17494,11666,295,136
19/03/2024 12:58,2023,1,3,Other UK Airports,NEWCASTLE,35856,22033,11987,1358,28,41,409
19/03/2024 12:58,2023,1,3,Other UK Airports,NEWQUAY,6048,4484,1517,26,16,5,0
19/03/2024 12:58,2023,1,3,Other UK Airports,NORWICH,14661,1230,2287,0,11102,41,1
19/03/2024 12:58,2023,1,3,Other UK Airports,OXFORD (KIDLINGTON),1,0,0,0,0,1,0
19/03/2024 12:58,2023,1,3,Other UK Airports,PRESTWICK,3849,86,3684,0,21,22,36
19/03/2024 12:58,2023,1,3,Other UK Airports,SHOREHAM,0,0,0,0,0,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,SOUTHAMPTON,17909,13876,3925,1,102,5,0
19/03/2024 12:58,2023,1,3,Other UK Airports,STORNOWAY,5131,4025,0,0,1102,4,0
19/03/2024 12:58,2023,1,3,Other UK Airports,SUMBURGH,11763,4756,0,0,6995,2,10
19/03/2024 12:58,2023,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,3210,833,2091,0,131,103,52
19/03/2024 12:58,2023,1,3,Other UK Airports,TIREE,1553,1553,0,0,0,0,0
19/03/2024 12:58,2023,1,3,Other UK Airports,WICK JOHN O GROATS,1128,1124,0,0,3,1,0
19/03/2024 12:58,2023,2,4,Non UK Reporting Airports,ALDERNEY,4382,4382,0,0,0,0,0
19/03/2024 12:58,2023,2,4,Non UK Reporting Airports,GUERNSEY,16131,14722,0,0,1364,40,5
19/03/2024 12:58,2023,2,4,Non UK Reporting Airports,ISLE OF MAN,10547,9094,916,0,513,22,2
19/03/2024 12:58,2023,2,4,Non UK Reporting Airports,JERSEY,18337,17705,261,0,285,86,0

