rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,total_mail,mail_set_down_scheduled_UK,mail_picked_up_scheduled_UK,mail_set_down_scheduled_foreign_EU,mail_picked_up_scheduled_foreign_EU,mail_set_down_scheduled_foreign_non_EU,mail_picked_up_scheduled_foreign_non_EU,mail_set_down_charter_UK,mail_picked_up_charter_UK,mail_set_down_charter_foreign_EU,mail_picked_up_charter_foreign_EU,mail_set_down_charter_foreign_non_EU,mail_picked_up_charter_foreign_non_EU
23/10/2023 17:44:12,2022,London Area Airports,  GATWICK,3345.208000,101.253000,215.396000,686.886000,1592.596000,227.292000,520.376000,0.299000,0.244000,0.000000,0.003000,0.350000,0.513000
23/10/2023 17:44:12,2022,London Area Airports,  HEATHROW,47429.997000,4108.411000,9130.163000,2950.650000,1766.110000,9689.583000,19554.299000,77.062000,6.466000,0.000000,0.000000,38.052000,109.201000
23/10/2023 17:44:12,2022,London Area Airports,  LUTON,950.181000,0.000000,0.000000,20.399000,61.112000,0.000000,0.000000,0.000000,0.000000,90.490000,778.180000,0.000000,0.000000
23/10/2023 17:44:12,2022,London Area Airports,  SOUTHEND,107.813000,0.000000,0.000000,71.491000,36.322000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,London Area Airports,  STANSTED,12934.471000,52.146000,38.498000,0.000000,0.000000,134.408000,331.714000,3246.640000,9131.065000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  ABERDEEN,5.192000,1.442000,3.125000,0.000000,0.184000,0.075000,0.366000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  BELFAST INTERNATIONAL,13092.028000,8285.214000,4725.094000,0.054000,0.000000,50.874000,30.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  BENBECULA,232.603000,0.229000,0.220000,0.000000,0.000000,0.000000,0.000000,189.435000,42.719000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  BIRMINGHAM,125.900000,0.000000,0.001000,1.406000,0.116000,4.308000,120.064000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,20648.560000,8013.024000,11745.015000,179.501000,94.412000,258.187000,309.671000,0.000000,5.564000,1.845000,0.000000,0.000000,41.341000
23/10/2023 17:44:12,2022,Other UK Airports,  EDINBURGH,14680.268000,9150.053000,5496.548000,0.086000,0.000000,0.732000,30.937000,1.912000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  EXETER,3119.505000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1674.860000,1444.645000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  GLASGOW,128.353000,27.793000,100.413000,0.085000,0.000000,0.031000,0.031000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  INVERNESS,2616.702000,0.772000,2.972000,0.000000,0.000000,0.000000,0.000000,1302.761000,1306.964000,3.233000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  ISLAY,84.256000,66.213000,18.043000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),242.300000,158.900000,83.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  KIRKWALL,523.588000,1.599000,12.990000,0.000000,0.000000,0.000000,0.000000,420.658000,88.341000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  LANDS END (ST JUST),242.400000,83.100000,159.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  MANCHESTER,449.216000,0.246000,29.456000,3.572000,0.586000,74.728000,334.203000,0.260000,1.631000,0.000000,0.000000,0.000000,4.534000
23/10/2023 17:44:12,2022,Other UK Airports,  STORNOWAY,206.809000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,164.989000,41.816000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  SUMBURGH,206.228000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,166.422000,39.805000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Other UK Airports,  TIREE,44.250000,36.479000,7.771000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Non UK Reporting Airports,  ALDERNEY,78.021000,64.253000,13.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Non UK Reporting Airports,  GUERNSEY,2323.726000,14.765000,64.189000,0.000000,0.000000,0.000000,0.000000,761.158000,1483.614000,0.000000,0.000000,0.000000,0.000000
23/10/2023 17:44:12,2022,Non UK Reporting Airports,  ISLE OF MAN,1506.821000,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,404.350000,298.363000,497.302000,306.785000,0.000000,0.000000
23/10/2023 17:44:12,2022,Non UK Reporting Airports,  JERSEY,1420.594000,1076.458000,344.136000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

